name,year,tde,bibcode
Albayati,2011,MAXI J1807+132,2021MNRAS.501..261A
Arcavi,2014,PTF 09axc,2014ApJ...793...38A
Auch,2017,3XMM J152130.7+074916,2017ApJ...838..149A
Bad,1996,NGC 5905,1996A&A...309L..35B
Barbarino,2019,AT 2019azh,2019TNSCR.287....1B
Bauer,2017,CXOU J0332,2017MNRAS.467.4841B
Blanchard,2017,AT 2016ezh,2017ApJ...843..106B
Bloom,2011,Swift J1644+57,2011Sci...333..203B
Bozzo,2011,IGR J17361-4441,2011A&A...535L...1B
Brimacomb,2015,ASASSN-15oi,2015ATel.7910....1B
Brimacomb,2020,ASASSN-20il,2020TNSTR.189....1B
Brown,2015,Swift J1112-82,2015MNRAS.452.4297B
Cannizzaro,2020,Gaia 16aax,2020MNRAS.493..477C
Cappelluti,2009,LEDA 095953,2009A&A...495L...9C
Cenko,2012,PTF 10iya,2012MNRAS.420.2684C
Chornock,2014,PS1-11af,2014ApJ...780...44C
Delgado,2016,Gaia 16ajq,2016TNSTR.480....1D
Drak,2011,CSS 100217,2011ApJ...735..106D
Esquej,2007,NGC 3599,2007A&A...462L..49E
Feng,2015,NGC 247,2015ApJ...807..185F
Foley,2015,DES 14C1kia,2015ATel.6877....1F
Frederick,2020,AT 2020ocn,2020TNSTR.419....1F
Gezari,2020,AT 2020ocn,2020ATel13859....1G
Gezari,2008,D1-9,2008ApJ...676..944G
Gezari,2009,D23H-1,2009ApJ...698.1367G
Gezari,2016,iPTF 16fnl,2016ATel.9433....1G
Gezari,2012,PS1-10jh,2012Natur.485..217G
Greiner,1999,RX J1242-11A,2000A&A...362L..25G
Greiner,2000,RX J1420+53,2000A&A...362L..25G
Gromadzki,2017,OGLE 17aaj,2017ATel.9977....1G
Gromadzki,2019,OGLE 17aaj,2019A&A...622L...2G
Grup,1999,RX J1624+75,1999A&A...350L..31G
Hammerstein,2021,AT 2020ocn,2021ApJ...908L..20H
Hink,2012,AT 2016ezh,2021ApJ...910...83H
Ho,2012,2XMM J123103.2+110648,2012ApJ...759L..16H
Holoien,2014,ASASSN-14ae,2014MNRAS.445.3263H
Holoien,2019,AT 2018zr,2019ApJ...880..120H
Hung,2019,AT 2018zr,2019ApJ...879..119H
Hung,2017,iPTF 16axa,2017ApJ...842...29H
Jiang,2019,J094608,2019ApJ...871...15J
Jin,2011,NGC 247,2011ApJ...737...87J
Jos,2014,ASASSN-14li,2014ATel.6777....1J
Kankar,2017b,AT 2016ezh,2017NatAs...1..865K
Kankar,2017a,J094608,2017NatAs...1..865K
Kankar,2017b,J094608,2017NatAs...1..865K
Komoss,2008,SDSS J0952,2008ApJ...678L..13K
Krimm,2011a,Swift J1112-82,2011ATel.3463....1K
Krimm,2011b,Swift J2058+05,2011ATel.3384....1K
LaMass,2015,SDSS J0159,2015ApJ...800..144L
Lawrenc,2016,PS1-12yp,2016MNRAS.463..296L
Levan,2011,Swift J1644+57,2011Sci...333..199L
Li,2020,XMMSL1 J131952.3+225958,2020ApJ...891..121L
Lin,2012,2XMM J123103.2+110648,2012ApJ...756...27L
Lin,2013,2XMM J123103.2+110648,2013ApJ...776L..10L
Lin,2017a,2XMM J123103.2+110648,2017MNRAS.468..783L
Lin,2011,2XMMi J184725.1-631724,2011ApJ...738...52L
Lin,2018b,2XMMi J184725.1-631724,2018MNRAS.474.3000L
Lin,2017b,3XMM J150052.0+015452,2017NatAs...1E..33L
Lin,2015,3XMM J152130.7+074916,2015ApJ...811...43L
Lin,2018a,3XMM J215022.4-055108,2018NatAs...2..656L
Liu,2017,PTF 09djl,2017MNRAS.472L..99L
Mainetti,2016,XMMSL1 J063045.9-603110,2016A&A...592A..41M
Maksym,2014,RBS 1032,2014ApJ...792L..29M
Maksym,2010,SDSS J1311,2010ApJ...722.1035M
Maksym,2013,WINGS J134849.88+263557.5,2013MNRAS.435.1904M
Miniutti,2019,2MASX J01190869-3411305,2019Natur.573..381M
Negoro,2017,MAXI J1807+132,2017ATel.9988....1N
Nicho,2019,AT 2017eqx,2019MNRAS.488.1878N
Nicholls,2015,ASASSN-15lh,2015ATel.7642....1N
Nordin,2019,AT 2019dsg,2019TNSTR2019....1N
Oliveir,2017,XMMSL1 J063045.9-603110,2017AJ....153..144O
Pasham,2020,AT 2020ocn,2020ATel13864....1P
Read,2011,XMMSL1 J063045.9-603110,2011ATel.3811....1R
Read,2018,XMMSL2 J140446.9-251135,2018ATel11394....1R
Reynolds,2020,AT 2020ocn,2021ARA&A..59..117R
Saxton,2021,3XMM J152130.7+074916,2021SSRv..217...18S
Saxton,2016,NGC 3599,2017IAUS..324..123S
Saxton,2012,SDSS J1201+30,2012A&A...541A.106S
Saxton,2016,SDSS J1201+30,2017IAUS..324..123S
Saxton,2014,XMMSL1 J061927.1-655311,2014A&A...572A...1S
Saxton,2017,XMMSL1 J0740-85,2017A&A...598A..29S
Saxton,2019,XMMSL2 J144605.0+685735,2019A&A...630A..98S
Sazonov,2021,SRGE J013204.6+122236,2021MNRAS.508.3820S
Shapp,2014,ASASSN-20il,2014ApJ...788...48S
Sokolovsky,2017a,OGLE 17aaj,2017ATel11049....1S
Sokolovsky,2017b,SN 2017bcc,2017ATel11049....1S
Stanek,2019,AT 2019azh,2019TNSTR...2....1S
Strotjohann,2016,XMMSL1 J024916.6-041244,2016A&A...592A..74S
Tadhunter,2017,F01004-2237,2017NatAs...1E..61T
Velzen,2019,AT 2018zr,2019ApJ...872..198V
Velzen,2011,TDE1,2011ApJ...741...73V
Velzen,2018,ZTF 18abxftqm,2018ATel12263....1V
Vinko,2014,Dougie,2015ApJ...798...12V
Walter,2016,NGC 6021,2016A&A...586A...9H
Wang,2018,J030257,2018MNRAS.477.2943W
Wang,2011,SDSS J0748,2011ApJ...740...85W
Wevers,2018,AT 2018fyk,2018ATel12040....1W
Wevers,2021,AT 2018fyk,2021ApJ...912..151W
Wevers,2020,AT 2018fyk,2020ApJ...893L...1W
Wevers,2021,AT 2019azh,2021ApJ...912..151W
Wyrzykowski,2016,Gaia 16aax,2017IAUS..324..127W
Wyrzykowski,2017,OGLE 16aaa,2017MNRAS.465L.114W
Yang,2013,SDSS J1342,2013ApJ...774...46Y
