id,name,band,time,flux,flux_err
332,WTP15acbgpn,V,2015.2604174739365,0.017975431017662274,-99.0
333,WTP15acbgpn,V,2015.4055053001061,0.12507630581864468,-99.0
334,WTP15acbgpn,V,2015.940856705358,0.15932048405829802,-99.0
335,WTP15acbgpn,V,2016.094411888467,0.12497791999348674,-99.0
336,WTP15acbgpn,V,2016.2473333699547,0.2161925460573818,-99.0
337,WTP15acbgpn,V,2016.3975597072392,0.333115936748796,-99.0
338,WTP15acbgpn,V,2016.8926328401262,0.581198839071815,-99.0
339,WTP15acbgpn,V,2017.077777714981,0.35776243230618715,-99.0
340,WTP15acbgpn,V,2017.2604047967884,0.2619722801032693,-99.0
341,WTP15acbgpn,V,2017.3955536637925,0.4842920433330976,-99.0
342,WTP15acbgpn,V,2017.9495855169632,0.37569660399435595,-99.0
343,WTP15acbgpn,V,2018.151169875438,0.3774068719554336,-99.0
344,WTP15acbgpn,V,2018.3693028541645,0.25679917330659596,-99.0
345,WTP15acbgpn,V,2018.872920638628,0.4874620613807227,-99.0
346,WTP15acbuuv,g,2017.9892622857656,0.06260058534358744,-99.0
347,WTP15acbuuv,g,2018.05092110543,0.44975079632363185,-99.0
348,WTP15acbuuv,g,2018.1729144629296,0.057922882043953544,-99.0
349,WTP15acbuuv,g,2018.3299635315034,0.06381694545885509,-99.0
350,WTP15acbuuv,g,2018.435675465547,0.09697250226835032,-99.0
351,WTP15acbuuv,g,2018.5157343881826,0.44027786726893686,-99.0
352,WTP15acbuuv,g,2018.9219754275846,0.10025396433150394,-99.0
353,WTP15acbuuv,g,2019.0613118218068,0.0539598261945165,-99.0
354,WTP15acbuuv,g,2019.210595072185,0.053342896108612044,-99.0
355,WTP15acbuuv,g,2019.3656284547956,0.09611175747004867,-99.0
356,WTP15acbuuv,g,2019.4883621255394,0.1579235216683873,-99.0
357,WTP15acbuuv,g,2019.5368268841537,0.969895820096262,-99.0
358,WTP15acbuuv,g,2019.9217720472113,0.09280196579021177,-99.0
359,WTP15acbuuv,g,2020.0546891421345,0.07793436281242762,-99.0
360,WTP15acbuuv,g,2020.1535768662807,0.12419209475052542,-99.0
361,WTP15acbuuv,g,2020.2513824157618,0.12093679215420608,-99.0
362,WTP15acbuuv,g,2020.399958446914,0.09312292186345966,-99.0
363,WTP15acbuuv,g,2020.5374345792222,1.072,-99.0
364,WTP15acbuuv,g,2020.9020169109926,0.09149120703412177,-99.0
365,WTP15acbuuv,g,2021.0800325303408,0.06886656054590365,-99.0
366,WTP15acbuuv,g,2021.2128357022782,0.07698394482062558,-99.0
367,WTP15acbuuv,g,2021.2373332124032,0.39133693079337895,-99.0
368,WTP15acbuuv,g,2021.4083932407477,0.07025863604213704,-99.0
369,WTP15acbuuv,g,2021.5126090547162,0.17613327373822385,-99.0
370,WTP15acbuuv,g,2021.894920719272,0.10566166593895278,-99.0
371,WTP15acbuuv,g,2022.0501000868587,0.06868455488550693,-99.0
372,WTP15acbuuv,g,2022.2039469369897,0.06196682968605895,-99.0
373,WTP15acbuuv,g,2022.329766449166,0.0627652146403058,-99.0
374,WTP15acbuuv,g,2022.4076292359287,0.1502140608403228,-99.0
375,WTP15acbuuv,g,2022.4788497175032,0.15771728694784304,-99.0
376,WTP15acbuuv,g,2022.8689991084934,0.08702302659052542,-99.0
377,WTP15acbuuv,g,2023.0328348694372,0.10611643214117276,-99.0
378,WTP15acbuuv,g,2023.163602669979,0.06501421350638625,-99.0
379,WTP15acbuuv,g,2023.2956744659054,0.1347146210804121,-99.0
380,WTP15acbuuv,V,2012.1250188836264,0.3600274303986267,-99.0
381,WTP15acbuuv,V,2013.1421844524225,0.16352232033925868,-99.0
382,WTP15acbuuv,V,2013.2710990548194,0.3058296738767035,-99.0
383,WTP15acbuuv,V,2013.9872943357857,0.3689883843167051,-99.0
384,WTP15acbuuv,V,2014.150206986491,0.4677277593998903,-99.0
385,WTP15acbuuv,V,2014.3251797380556,0.3605527932188693,-99.0
386,WTP15acbuuv,V,2014.485137627576,0.4046260939808765,-99.0
387,WTP15acbuuv,V,2014.8709176663538,0.16330947075391658,-99.0
388,WTP15acbuuv,V,2015.0433557563883,0.1387089099848026,-99.0
389,WTP15acbuuv,V,2015.2283909220885,0.203464869165582,-99.0
390,WTP15acbuuv,V,2015.3807931368842,0.19727720363793932,-99.0
391,WTP15acbuuv,V,2015.4707147769818,0.8171177753855876,-99.0
392,WTP15acbuuv,V,2015.8803053163276,0.283170566691891,-99.0
393,WTP15acbuuv,V,2016.0521471538136,0.09718328194061934,-99.0
394,WTP15acbuuv,V,2016.1695485582575,0.29330741658796217,-99.0
395,WTP15acbuuv,V,2016.2802084952548,0.14519308320230775,-99.0
396,WTP15acbuuv,V,2016.4694506138383,0.25646333908994834,-99.0
397,WTP15acbuuv,V,2016.9189614165368,0.19586377978386496,-99.0
398,WTP15acbuuv,V,2017.0678235536668,0.09580789528866755,-99.0
399,WTP15acbuuv,V,2017.2535019304678,0.14914659217541917,-99.0
400,WTP15acbuuv,V,2017.3869773178978,0.1814907778407018,-99.0
401,WTP15acbuuv,V,2017.4685830159467,0.26022537312758903,-99.0
402,WTP15acbuuv,V,2017.876534836531,0.15043064255123922,-99.0
403,WTP15acbuuv,V,2018.0075943300278,0.35072725654106185,-99.0
404,WTP15acbuuv,V,2018.0649989470305,0.15146180745171897,-99.0
405,WTP15acbuuv,V,2018.2062847380735,0.23077495300203466,-99.0
406,WTP15acbuuv,V,2018.2917285608798,0.4080642588193568,-99.0
407,WTP15acbuuv,V,2018.5107091216205,0.43282076086291044,-99.0
408,WTP15acbuuv,V,2018.8628067340428,0.49932095165019924,-99.0
409,WTP16aaqrcr,g,2018.2305750237515,0.06872649063303633,-99.0
410,WTP16aaqrcr,g,2018.41406787312,0.0924380675756482,-99.0
411,WTP16aaqrcr,g,2018.5630814658218,0.09040796996418828,-99.0
412,WTP16aaqrcr,g,2018.7505336752643,0.09767149244682989,-99.0
413,WTP16aaqrcr,g,2018.8475806427782,0.14599360937712785,-99.0
414,WTP16aaqrcr,g,2019.2440439259385,0.0845382543773907,-99.0
415,WTP16aaqrcr,g,2019.3813718655847,0.06256259862775249,-99.0
416,WTP16aaqrcr,g,2019.5464212738589,0.08118741928162658,-99.0
417,WTP16aaqrcr,g,2019.6969730319404,0.07675475878699992,-99.0
418,WTP16aaqrcr,g,2019.8235576094633,0.1267180768690343,-99.0
419,WTP16aaqrcr,g,2019.8739969980975,1.8820000000000001,-99.0
420,WTP16aaqrcr,g,2020.20291378137,0.15707799069305053,-99.0
421,WTP16aaqrcr,g,2020.425694958644,0.11937609578474759,-99.0
422,WTP16aaqrcr,g,2020.5822160038663,0.09604919147482227,-99.0
423,WTP16aaqrcr,g,2020.8061823559317,0.1172017699411873,-99.0
424,WTP16aaqrcr,g,2020.8739594659712,0.39141523864164574,-99.0
425,WTP16aaqrcr,g,2021.252332201482,0.09730537175111595,-99.0
426,WTP16aaqrcr,g,2021.3799885247122,0.05985999514778546,-99.0
427,WTP16aaqrcr,g,2021.5477673271178,0.09786935757526799,-99.0
428,WTP16aaqrcr,g,2021.716522749709,0.09011859005190642,-99.0
429,WTP16aaqrcr,g,2021.8286490921282,0.27732251982884965,-99.0
430,WTP16aaqrcr,g,2021.8931908389143,1.604,-99.0
431,WTP16aaqrcr,g,2022.2432361418228,0.11605052263832469,-99.0
432,WTP16aaqrcr,g,2022.3650029604357,0.04631521246853692,-99.0
433,WTP16aaqrcr,g,2022.5344902685622,0.07924879895494857,-99.0
434,WTP16aaqrcr,g,2022.6843464022033,0.09481025915910254,-99.0
435,WTP16aaqrcr,g,2022.8060392023267,0.09418399628213453,-99.0
436,WTP16aaqrcr,g,2023.2305682709361,0.06707460247369582,-99.0
437,WTP16aaqrcr,g,2023.3075199049988,0.142985403680582,-99.0
438,WTP16aaqrcr,g,2023.2719740402715,6.404999999999999,-99.0
439,WTP16aaqrcr,V,2014.4443028184417,0.2751166315758167,-99.0
440,WTP16aaqrcr,V,2014.5868909158185,0.25077297204973503,-99.0
441,WTP16aaqrcr,V,2014.7231992007303,0.2534318482582443,-99.0
442,WTP16aaqrcr,V,2014.8661733438016,1.3822478779479987,-99.0
443,WTP16aaqrcr,V,2015.1999578778791,0.19225538424665412,-99.0
444,WTP16aaqrcr,V,2015.4005606391709,0.29117325983875664,-99.0
445,WTP16aaqrcr,V,2015.4735981397323,0.22934527866200918,-99.0
446,WTP16aaqrcr,V,2015.6259307510472,0.21640346069391136,-99.0
447,WTP16aaqrcr,V,2015.8088798440276,0.2797760313477041,-99.0
448,WTP16aaqrcr,V,2016.2253143780038,0.29095323169019777,-99.0
449,WTP16aaqrcr,V,2016.4665301776436,0.19988491318192456,-99.0
450,WTP16aaqrcr,V,2016.660389768499,0.16235535491974476,-99.0
451,WTP16aaqrcr,V,2016.807572140442,0.3214459377000649,-99.0
452,WTP16aaqrcr,V,2017.2436496399407,0.33530773581403556,-99.0
453,WTP16aaqrcr,V,2017.3912302917659,0.3012545815814106,-99.0
454,WTP16aaqrcr,V,2017.5617743275618,0.2825495580047307,-99.0
455,WTP16aaqrcr,V,2017.732268091403,0.16692085428869244,-99.0
456,WTP16aaqrcr,V,2018.2443992246394,0.3420619476724467,-99.0
457,WTP16aaqrcr,V,2018.3406057120433,0.989,-99.0
458,WTP16aaqrcr,V,2018.6187638335837,0.15131352741635767,-99.0
459,WTP16aaqrcr,V,2018.7076118456694,0.870399918817786,-99.0
460,WTP16aatsnw,g,2017.7664372976221,0.2834587835371915,-99.0
461,WTP16aatsnw,g,2018.1379696878869,0.07922328645761244,-99.0
462,WTP16aatsnw,g,2018.2369343180762,0.596491888063535,-99.0
463,WTP16aatsnw,g,2018.3237325661723,0.11984903316350046,-99.0
464,WTP16aatsnw,g,2018.5138040584452,0.11177542166509732,-99.0
465,WTP16aatsnw,g,2018.6494753295021,0.15141668900644742,-99.0
466,WTP16aatsnw,g,2018.756970257176,0.1493632026787569,-99.0
467,WTP16aatsnw,g,2019.137367181506,0.14216367442707942,-99.0
468,WTP16aatsnw,g,2019.306766577655,0.06932676642946066,-99.0
469,WTP16aatsnw,g,2019.3112176660431,0.2382889922407455,-99.0
470,WTP16aatsnw,g,2019.4665716548054,0.08989937602904007,-99.0
471,WTP16aatsnw,g,2019.6191201517147,0.09987762466466361,-99.0
472,WTP16aatsnw,g,2019.703468539077,0.15179366633380784,-99.0
473,WTP16aatsnw,g,2019.7517099626662,0.12516232962757343,-99.0
474,WTP16aatsnw,g,2020.2103178222183,0.1345464312314661,-99.0
475,WTP16aatsnw,g,2020.3946255176409,0.053506760056429334,-99.0
476,WTP16aatsnw,g,2020.5318758813519,0.09898741537713127,-99.0
477,WTP16aatsnw,g,2020.6677212086056,0.1309576266473426,-99.0
478,WTP16aatsnw,g,2020.7720465679517,0.2105500308686365,-99.0
479,WTP16aatsnw,g,2021.0795407165338,0.09272306480129407,-99.0
480,WTP16aatsnw,g,2021.25280926004,0.0511698751503942,-99.0
481,WTP16aatsnw,g,2021.3720190942952,0.04948082755226042,-99.0
482,WTP16aatsnw,g,2021.4450584033314,0.061083415389632835,-99.0
483,WTP16aatsnw,g,2021.553217669477,0.054327823696261615,-99.0
484,WTP16aatsnw,g,2021.7070271458579,0.07961504776869266,-99.0
485,WTP16aatsnw,g,2021.7439239262967,0.590895096997202,-99.0
486,WTP16aatsnw,g,2021.8132923155697,0.3284195333351085,-99.0
487,WTP16aatsnw,g,2022.1019765834596,0.11522848315238735,-99.0
488,WTP16aatsnw,g,2022.241306462465,0.043007790891902334,-99.0
489,WTP16aatsnw,g,2022.4097043745176,0.04595265440098485,-99.0
490,WTP16aatsnw,g,2022.5023373840445,0.13973685713481634,-99.0
491,WTP16aatsnw,g,2022.5918308314124,0.07613876073346586,-99.0
492,WTP16aatsnw,g,2022.7307722879548,0.1486376183640287,-99.0
493,WTP16aatsnw,g,2023.141395213534,0.16682940277429006,-99.0
494,WTP16aatsnw,g,2023.2536407593454,0.10482622952367288,-99.0
495,WTP16aatsnw,g,2023.2639080298707,2.136,-99.0
496,WTP16aatsnw,V,2012.0860370473038,0.6762057592138667,-99.0
497,WTP16aatsnw,V,2012.8358556674657,0.7352143766915764,-99.0
498,WTP16aatsnw,V,2013.1713258701993,0.3550248765197774,-99.0
499,WTP16aatsnw,V,2013.3050614932674,0.13881084986505385,-99.0
500,WTP16aatsnw,V,2013.5098947814215,0.13349196971002708,-99.0
501,WTP16aatsnw,V,2013.6571840541746,0.25573676185140065,-99.0
502,WTP16aatsnw,V,2013.6883799630264,1.797,0.089
503,WTP16aatsnw,V,2014.0625538389577,0.4697715199343352,-99.0
504,WTP16aatsnw,V,2014.3031142945595,0.3239806599582481,-99.0
505,WTP16aatsnw,V,2014.425364889362,0.14384012116293038,-99.0
506,WTP16aatsnw,V,2014.6359582983914,0.17634402514660474,-99.0
507,WTP16aatsnw,V,2014.720492763986,0.3122768189345737,-99.0
508,WTP16aatsnw,V,2015.0855536749102,0.24123993626798299,-99.0
509,WTP16aatsnw,V,2015.2707572929887,0.1752021285350947,-99.0
510,WTP16aatsnw,V,2015.3772613699698,0.15970278835582213,-99.0
511,WTP16aatsnw,V,2015.4947361520321,0.24110980751250655,-99.0
512,WTP16aatsnw,V,2015.6581138116094,0.30137609275839,-99.0
513,WTP16aatsnw,V,2016.1107124368634,0.20254864683858498,-99.0
514,WTP16aatsnw,V,2016.245345897612,0.2757478744240216,-99.0
515,WTP16aatsnw,V,2016.4019850008672,0.14889844766224827,-99.0
516,WTP16aatsnw,V,2016.5801227482807,0.1917425369999141,-99.0
517,WTP16aatsnw,V,2016.6938902069057,0.3822859561769397,-99.0
518,WTP16aatsnw,V,2017.1425752048485,0.24652625053187388,-99.0
519,WTP16aatsnw,V,2017.2797669119097,0.23723774959891017,-99.0
520,WTP16aatsnw,V,2017.4529840535183,0.22782018982702631,-99.0
521,WTP16aatsnw,V,2017.6401129544338,0.19522371443754938,-99.0
522,WTP16aatsnw,V,2017.7321266503996,0.503,-99.0
523,WTP16aatsnw,V,2018.3308139056476,0.19500231968912177,-99.0
524,WTP16aatsnw,V,2018.4436767545121,0.2822758147084935,-99.0
525,WTP16aatsnw,V,2018.5726807837186,0.21229554795812433,-99.0
526,WTP16aatsnw,V,2018.682893451701,0.2605552088631706,-99.0
527,WTP17aaldjb,g,2018.0472789990745,0.06946500713469929,-99.0
528,WTP17aaldjb,g,2018.1786205319888,0.06797815517143221,-99.0
529,WTP17aaldjb,g,2018.3208336195282,0.07578259140821056,-99.0
530,WTP17aaldjb,g,2018.3908910509522,0.2400131353482856,-99.0
531,WTP17aaldjb,g,2018.5079362744923,0.12873989763661556,-99.0
532,WTP17aaldjb,g,2018.6014345102462,0.36146997375895634,-99.0
533,WTP17aaldjb,g,2019.0344486598985,0.08778662981282286,-99.0
534,WTP17aaldjb,g,2019.1880175612118,0.08052321090007988,-99.0
535,WTP17aaldjb,g,2019.2780211454606,0.1480994769107401,-99.0
536,WTP17aaldjb,g,2019.3720093497705,0.09809056513183585,-99.0
537,WTP17aaldjb,g,2019.50309814653,0.1429958111220192,-99.0
538,WTP17aaldjb,g,2019.582129601193,0.15631522229839653,-99.0
539,WTP17aaldjb,g,2020.0259429801288,0.0760784769229449,-99.0
540,WTP17aaldjb,g,2020.1744424443832,0.09472471000609459,-99.0
541,WTP17aaldjb,g,2020.1853593324342,0.6844575824174466,-99.0
542,WTP17aaldjb,g,2020.3565552430957,0.10350348731395675,-99.0
543,WTP17aaldjb,g,2020.501977694494,0.0988705452160239,-99.0
544,WTP17aaldjb,g,2020.611430395387,0.5267907889737191,-99.0
545,WTP17aaldjb,g,2020.9822197115166,0.12447651231470563,-99.0
546,WTP17aaldjb,g,2021.1272617594204,0.08563885508159448,-99.0
547,WTP17aaldjb,g,2021.3011750249552,0.093818062834068,-99.0
548,WTP17aaldjb,g,2021.4663901786507,0.1221292055155561,-99.0
549,WTP17aaldjb,g,2021.5125551990934,0.9169837002999459,-99.0
550,WTP17aaldjb,g,2021.5916615698827,0.16491755436333205,-99.0
551,WTP17aaldjb,g,2022.00949550146,0.1586526382295671,-99.0
552,WTP17aaldjb,g,2022.1336501421251,0.06699350230898446,-99.0
553,WTP17aaldjb,g,2022.3011694510305,0.0488850684279071,-99.0
554,WTP17aaldjb,g,2022.4079182141456,0.16191669354500204,-99.0
555,WTP17aaldjb,g,2022.5339626601296,0.1058500232733542,-99.0
556,WTP17aaldjb,g,2022.6202185131258,0.19465112217831582,-99.0
557,WTP17aaldjb,g,2023.037563914746,0.16917541533172503,-99.0
558,WTP17aaldjb,g,2023.1842956738005,0.07512271362990108,-99.0
559,WTP17aaldjb,g,2023.2850358775422,0.09435028888825386,-99.0
560,WTP17aaldjb,V,2012.1373879762282,0.1708710713740187,-99.0
561,WTP17aaldjb,V,2012.2557238672996,0.24903225488846498,-99.0
562,WTP17aaldjb,V,2012.4324454196708,1.005,-99.0
563,WTP17aaldjb,V,2013.1140353586522,0.21454833529041556,-99.0
564,WTP17aaldjb,V,2013.299683000904,0.22379368602056282,-99.0
565,WTP17aaldjb,V,2013.4541970068026,0.32256120429201846,-99.0
566,WTP17aaldjb,V,2013.9501019356794,0.2198797523748373,-99.0
567,WTP17aaldjb,V,2014.181160305666,0.481128672251718,-99.0
568,WTP17aaldjb,V,2014.3927073605569,0.21855227790336942,-99.0
569,WTP17aaldjb,V,2014.5228556256443,0.5707286902007185,-99.0
570,WTP17aaldjb,V,2015.0070248563218,0.19222556100651483,-99.0
571,WTP17aaldjb,V,2015.1765723235467,0.2538368089909395,-99.0
572,WTP17aaldjb,V,2015.329327758143,0.3691937065699838,-99.0
573,WTP17aaldjb,V,2015.4690148017496,0.2616363810539103,-99.0
574,WTP17aaldjb,V,2016.0123891290773,0.17394425053878132,-99.0
575,WTP17aaldjb,V,2016.1589505684565,0.18290866403006312,-99.0
576,WTP17aaldjb,V,2016.3334740928628,0.20030606855128502,-99.0
577,WTP17aaldjb,V,2016.4673213691801,0.2164849475688772,-99.0
578,WTP17aaldjb,V,2017.0119532565645,0.20080058750593915,-99.0
579,WTP17aaldjb,V,2017.1609581239654,0.17629494207986413,-99.0
580,WTP17aaldjb,V,2017.3234962699519,0.08559670890175734,-99.0
581,WTP17aaldjb,V,2017.503645998486,0.2088144600150124,-99.0
582,WTP17aaldjb,V,2017.600225647251,0.4894771290605979,-99.0
583,WTP17aaldjb,V,2018.0232272855226,0.217126429078021,-99.0
584,WTP17aaldjb,V,2018.1228690728658,0.23842544621997408,-99.0
585,WTP17aaldjb,V,2018.2408149823232,0.2357450784300062,-99.0
586,WTP17aaldjb,V,2018.485845507703,0.2608834456603203,-99.0
587,WTP17aaldjb,V,2018.5970771479065,0.2746000987843693,-99.0
588,WTP17aaldjb,V,2018.8908735709388,1.1190375295267214,-99.0
589,WTP17aalzpx,g,2017.7894979794996,0.03452667826759054,-99.0
590,WTP17aalzpx,g,2017.9205922084968,0.027517743522015595,-99.0
591,WTP17aalzpx,g,2017.9070416999123,0.5809825480964148,-99.0
592,WTP17aalzpx,g,2018.1423595604363,0.07734526652779307,-99.0
593,WTP17aalzpx,g,2018.5413872813351,0.2060009288826497,-99.0
594,WTP17aalzpx,g,2018.6358353591597,0.1810520158377236,-99.0
595,WTP17aalzpx,g,2018.7321940379663,0.0661883076703163,-99.0
596,WTP17aalzpx,g,2018.9022813642443,0.04817245846883647,-99.0
597,WTP17aalzpx,g,2019.018178805217,0.11279345038950088,-99.0
598,WTP17aalzpx,g,2019.1023300729253,0.053904627398128555,-99.0
599,WTP17aalzpx,g,2019.052288490897,0.7374774393148914,-99.0
600,WTP17aalzpx,g,2019.5510087453526,0.07225456106545744,-99.0
601,WTP17aalzpx,g,2019.662155365275,0.08410879310987139,-99.0
602,WTP17aalzpx,g,2019.7487243840685,0.07888506649046138,-99.0
603,WTP17aalzpx,g,2019.8418414573705,0.0686736361471836,-99.0
604,WTP17aalzpx,g,2019.9077343389088,0.08796021498487903,-99.0
605,WTP17aalzpx,g,2020.0043068263703,0.05061654926205189,-99.0
606,WTP17aalzpx,g,2020.0751080968935,0.27919745325651585,-99.0
607,WTP17aalzpx,g,2020.1377035431055,0.1843498876946331,-99.0
608,WTP17aalzpx,g,2020.5395194993814,0.0825704279116683,-99.0
609,WTP17aalzpx,g,2020.6826860016492,0.09313938758710805,-99.0
610,WTP17aalzpx,g,2020.8445179513744,0.03871204083134633,-99.0
611,WTP17aalzpx,g,2020.951542331268,0.10307521977611589,-99.0
612,WTP17aalzpx,g,2021.0634220231914,0.07809227212907605,-99.0
613,WTP17aalzpx,g,2021.1748228071615,0.1513248130251025,-99.0
614,WTP17aalzpx,g,2021.5555477477362,0.09863887317234604,-99.0
615,WTP17aalzpx,g,2021.6875884234037,0.08023883785065723,-99.0
616,WTP17aalzpx,g,2021.7641095815934,0.10269072792583395,-99.0
617,WTP17aalzpx,g,2021.8819612168738,0.11833266568936074,-99.0
618,WTP17aalzpx,g,2022.0067261698534,0.11470944046237011,-99.0
619,WTP17aalzpx,g,2022.1059829931278,0.07715861988011949,-99.0
620,WTP17aalzpx,g,2022.194520246036,1.359,-99.0
621,WTP17aalzpx,g,2022.571257212071,0.09599974654803002,-99.0
622,WTP17aalzpx,g,2022.6938579809207,0.06695756285702385,-99.0
623,WTP17aalzpx,g,2022.8205667641362,0.06559948641883341,-99.0
624,WTP17aalzpx,g,2022.876274604995,0.1495429904825616,-99.0
625,WTP17aalzpx,g,2022.9672592251407,0.0686811237022425,-99.0
626,WTP17aalzpx,g,2023.1017141976313,0.08931897230830502,-99.0
627,WTP17aalzpx,g,2023.1973677640017,1.3024084323303189,-99.0
628,WTP17aalzpx,V,2012.123925177473,0.29273173756398135,-99.0
629,WTP17aalzpx,V,2012.8783345421155,0.109803593033519,-99.0
630,WTP17aalzpx,V,2013.0567634690835,0.26673004592222693,-99.0
631,WTP17aalzpx,V,2013.596922590329,0.15602631866859237,-99.0
632,WTP17aalzpx,V,2013.7678636936341,0.20658714078044038,-99.0
633,WTP17aalzpx,V,2013.942165440129,0.19370259154470268,-99.0
634,WTP17aalzpx,V,2014.0658496280967,0.44569938557968736,-99.0
635,WTP17aalzpx,V,2014.5997752018934,0.19741057521301383,-99.0
636,WTP17aalzpx,V,2014.7391914306163,0.13806373096022548,-99.0
637,WTP17aalzpx,V,2014.9323680818236,0.12599582310314822,-99.0
638,WTP17aalzpx,V,2015.071287840595,0.18617970856455196,-99.0
639,WTP17aalzpx,V,2015.5659737386982,0.3015491884084598,-99.0
640,WTP17aalzpx,V,2015.6959033134858,0.17130290643072388,-99.0
641,WTP17aalzpx,V,2015.8912316586056,0.10469951310323664,-99.0
642,WTP17aalzpx,V,2016.0610975023578,0.12037236847449256,-99.0
643,WTP17aalzpx,V,2016.157632931331,0.3983861663314692,-99.0
644,WTP17aalzpx,V,2016.6223230213627,0.08968982607730251,-99.0
645,WTP17aalzpx,V,2016.7697217628597,0.17493345255143297,-99.0
646,WTP17aalzpx,V,2016.9377502357381,0.17461611704994975,-99.0
647,WTP17aalzpx,V,2017.092394141923,0.18328834324025198,-99.0
648,WTP17aalzpx,V,2017.5789428638343,0.1563567432892773,-99.0
649,WTP17aalzpx,V,2017.7516517912416,0.15628502538204606,-99.0
650,WTP17aalzpx,V,2017.9048816051718,0.15330338982320796,-99.0
651,WTP17aalzpx,V,2018.0452686470205,0.17849497304804385,-99.0
652,WTP17aalzpx,V,2018.1158090772592,0.3086760285036406,-99.0
653,WTP17aalzpx,V,2018.5586112970755,0.24364660939145866,-99.0
654,WTP17aalzpx,V,2018.7299533309729,0.1465133127663968,-99.0
655,WTP17aalzpx,V,2018.8828138718761,0.49063589567174737,-99.0
656,WTP17aamoxe,g,2017.7954700419887,0.07823067603758561,0.007815847809553444
657,WTP17aamoxe,g,2017.927024484889,0.25394571437314234,-99.0
658,WTP17aamoxe,g,2018.3090130700666,0.12876994224409538,-99.0
659,WTP17aamoxe,g,2018.4583533443406,0.1420184501821789,-99.0
660,WTP17aamoxe,g,2018.6441454909411,0.12631573411995262,-99.0
661,WTP17aamoxe,g,2018.8080233500268,0.08375533893014357,-99.0
662,WTP17aamoxe,g,2018.900784584491,0.25585162367329684,-99.0
663,WTP17aamoxe,g,2019.3103036200193,0.09993770169051971,-99.0
