name,W1_refflux,W2_refflux
WTP14abnpgk,9.312185138671875,7.738654234375001
WTP14acnjbu,2.2746760400390627,1.4961863437500003
WTP14adbjsh,17.0613360234375,11.117442390625001
WTP14adbwvs,1.7435659951171876,1.071490544921875
WTP14adeqka,6.287378103515625,4.640060796875
WTP15abymdq,1.8573203920898438,1.2938434609375
WTP15acbgpn,3.949115958984375,3.0751513828125
WTP15acbuuv,2.708947778320313,2.5564494375000004
WTP16aaqrcr,13.891617644531252,8.702436078125
WTP16aatsnw,4.546546034179688,3.1332376640625004
WTP17aaldjb,1.6228007080078126,1.0246291953125002
WTP17aalzpx,4.265734740234375,2.75078676171875
WTP17aamoxe,3.108058696289062,2.1368503984375002
WTP17aamzew,3.231125791992188,2.0926497578125
WTP17aanbso,0.37454296618652344,0.21856860107421874
WTP18aajkmk,2.3177889331054686,1.64494333203125
WTP18aamced,3.2339870595703126,2.20568012890625
WTP18aampwj,2.21004162890625,1.6118345078125003
